UNITID,FACSTAT,XSISTOTL,SISTOTL,XSISPROF,SISPROF,XSISASCP,SISASCP,XSISASTP,SISASTP,XSISINST,SISINST,XSISLECT,SISLECT,XSISNORK,SISNORK 
180461,40,"R",30,"R",0,"R",0,"R",0,"R",30,"R",0,"R",0
180461,42,"R",30,"R",0,"R",0,"R",0,"R",30,"R",0,"R",0
180461,50,"R",54,"R",0,"R",0,"R",0,"R",0,"R",0,"R",54
180489, 0,"R",575,"R",227,"R",161,"R",88,"R",69,"R",30,"R",0
180489,10,"R",575,"R",227,"R",161,"R",88,"R",69,"R",30,"R",0
180489,20,"R",380,"R",222,"R",135,"R",0,"R",23,"R",0,"R",0
180489,30,"R",115,"R",1,"R",24,"R",75,"R",15,"R",0,"R",0
180489,40,"R",80,"R",4,"R",2,"R",13,"R",31,"R",30,"R",0
180489,42,"R",78,"R",2,"R",2,"R",13,"R",31,"R",30,"R",0
180489,43,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0
180522, 0,"R",61,"R",19,"R",14,"R",21,"R",7,"R",0,"R",0
180522,10,"R",61,"R",19,"R",14,"R",21,"R",7,"R",0,"R",0
180522,20,"R",33,"R",19,"R",9,"R",5,"R",0,"R",0,"R",0
180522,30,"R",19,"R",0,"R",5,"R",10,"R",4,"R",0,"R",0
180522,40,"R",9,"R",0,"R",0,"R",6,"R",3,"R",0,"R",0
180522,42,"R",9,"R",0,"R",0,"R",6,"R",3,"R",0,"R",0
180595, 0,"R",66,"R",21,"R",19,"R",26,"R",0,"R",0,"R",0
180595,10,"R",66,"R",21,"R",19,"R",26,"R",0,"R",0,"R",0
180595,20,"R",39,"R",21,"R",17,"R",1,"R",0,"R",0,"R",0
180595,30,"R",16,"R",0,"R",2,"R",14,"R",0,"R",0,"R",0
180595,40,"R",11,"R",0,"R",0,"R",11,"R",0,"R",0,"R",0
180595,42,"R",11,"R",0,"R",0,"R",11,"R",0,"R",0,"R",0
180647, 0,"R",67,"R",0,"R",0,"R",0,"R",62,"R",0,"R",5
180647,10,"R",62,"R",0,"R",0,"R",0,"R",62,"R",0,"R",0
180647,40,"R",62,"R",0,"R",0,"R",0,"R",62,"R",0,"R",0
180647,42,"R",62,"R",0,"R",0,"R",0,"R",62,"R",0,"R",0
180647,50,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
180692, 0,"R",79,"R",23,"R",11,"R",18,"R",26,"R",0,"R",1
180692,10,"R",78,"R",23,"R",11,"R",18,"R",26,"R",0,"R",0
180692,20,"R",25,"R",21,"R",4,"R",0,"R",0,"R",0,"R",0
180692,30,"R",18,"R",0,"R",6,"R",12,"R",0,"R",0,"R",0
180692,40,"R",35,"R",2,"R",1,"R",6,"R",26,"R",0,"R",0
180692,42,"R",25,"R",2,"R",1,"R",6,"R",16,"R",0,"R",0
180692,43,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
180692,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
180814, 0,"R",94,"R",15,"R",38,"R",34,"R",5,"R",0,"R",2
180814,10,"R",92,"R",15,"R",38,"R",34,"R",5,"R",0,"R",0
180814,40,"R",92,"R",15,"R",38,"R",34,"R",5,"R",0,"R",0
180814,42,"R",92,"R",15,"R",38,"R",34,"R",5,"R",0,"R",0
180814,50,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
180832, 0,"R",55,"R",3,"R",8,"R",20,"R",24,"R",0,"R",0
180832,10,"R",55,"R",3,"R",8,"R",20,"R",24,"R",0,"R",0
180832,40,"R",55,"R",3,"R",8,"R",20,"R",24,"R",0,"R",0
180832,42,"R",55,"R",3,"R",8,"R",20,"R",24,"R",0,"R",0
180878, 0,"R",35,"R",4,"R",5,"R",23,"R",3,"R",0,"R",0
180878,10,"R",35,"R",4,"R",5,"R",23,"R",3,"R",0,"R",0
180878,40,"R",35,"R",4,"R",5,"R",23,"R",3,"R",0,"R",0
180878,42,"R",35,"R",4,"R",5,"R",23,"R",3,"R",0,"R",0
180902, 0,"R",175,"R",0,"R",0,"R",0,"R",0,"R",0,"R",175
180902,10,"R",175,"R",0,"R",0,"R",0,"R",0,"R",0,"R",175
180902,40,"R",175,"R",0,"R",0,"R",0,"R",0,"R",0,"R",175
180902,42,"R",175,"R",0,"R",0,"R",0,"R",0,"R",0,"R",175
180948, 0,"R",88,"R",32,"R",25,"R",24,"R",5,"R",2,"R",0
180948,10,"R",88,"R",32,"R",25,"R",24,"R",5,"R",2,"R",0
180948,20,"R",50,"R",31,"R",18,"R",1,"R",0,"R",0,"R",0
180948,30,"R",28,"R",0,"R",6,"R",19,"R",3,"R",0,"R",0
180948,40,"R",10,"R",1,"R",1,"R",4,"R",2,"R",2,"R",0
180948,42,"R",10,"R",1,"R",1,"R",4,"R",2,"R",2,"R",0
180984, 0,"R",60,"R",21,"R",12,"R",25,"R",2,"R",0,"R",0
180984,10,"R",60,"R",21,"R",12,"R",25,"R",2,"R",0,"R",0
180984,40,"R",60,"R",21,"R",12,"R",25,"R",2,"R",0,"R",0
180984,41,"R",58,"R",21,"R",12,"R",25,"R",0,"R",0,"R",0
180984,42,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
181002, 0,"R",638,"R",176,"R",226,"R",204,"R",32,"R",0,"R",0
181002,10,"R",638,"R",176,"R",226,"R",204,"R",32,"R",0,"R",0
181002,20,"R",387,"R",163,"R",194,"R",30,"R",0,"R",0,"R",0
181002,30,"R",106,"R",6,"R",11,"R",81,"R",8,"R",0,"R",0
181002,40,"R",145,"R",7,"R",21,"R",93,"R",24,"R",0,"R",0
181002,42,"R",145,"R",7,"R",21,"R",93,"R",24,"R",0,"R",0
181020, 0,"R",80,"R",20,"R",27,"R",24,"R",5,"R",4,"R",0
181020,10,"R",80,"R",20,"R",27,"R",24,"R",5,"R",4,"R",0
181020,20,"R",41,"R",20,"R",21,"R",0,"R",0,"R",0,"R",0
181020,30,"R",21,"R",0,"R",2,"R",19,"R",0,"R",0,"R",0
181020,40,"R",18,"R",0,"R",4,"R",5,"R",5,"R",4,"R",0
181020,42,"R",18,"R",0,"R",4,"R",5,"R",5,"R",4,"R",0
181093, 0,"R",25,"R",5,"R",15,"R",3,"R",2,"R",0,"R",0
181093,10,"R",25,"R",5,"R",15,"R",3,"R",2,"R",0,"R",0
181093,40,"R",25,"R",5,"R",15,"R",3,"R",2,"R",0,"R",0
181093,42,"R",25,"R",5,"R",15,"R",3,"R",2,"R",0,"R",0
181127, 0,"R",80,"R",40,"R",16,"R",18,"R",6,"R",0,"R",0
181127,10,"R",80,"R",40,"R",16,"R",18,"R",6,"R",0,"R",0
181127,20,"R",54,"R",40,"R",13,"R",1,"R",0,"R",0,"R",0
181127,30,"R",14,"R",0,"R",2,"R",12,"R",0,"R",0,"R",0
181127,40,"R",12,"R",0,"R",1,"R",5,"R",6,"R",0,"R",0
181127,42,"R",12,"R",0,"R",1,"R",5,"R",6,"R",0,"R",0
181215, 0,"R",325,"R",97,"R",76,"R",86,"R",1,"R",65,"R",0
181215,10,"R",325,"R",97,"R",76,"R",86,"R",1,"R",65,"R",0
181215,20,"R",162,"R",97,"R",60,"R",4,"R",1,"R",0,"R",0
181215,30,"R",86,"R",0,"R",16,"R",70,"R",0,"R",0,"R",0
181215,40,"R",77,"R",0,"R",0,"R",12,"R",0,"R",65,"R",0
181215,42,"R",77,"R",0,"R",0,"R",12,"R",0,"R",65,"R",0
181242, 0,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
181242,10,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
181242,40,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
181242,41,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
181297, 0,"R",51,"R",9,"R",5,"R",23,"R",14,"R",0,"R",0
181297,10,"R",51,"R",9,"R",5,"R",23,"R",14,"R",0,"R",0
181297,40,"R",51,"R",9,"R",5,"R",23,"R",14,"R",0,"R",0
181297,41,"R",28,"R",9,"R",5,"R",13,"R",1,"R",0,"R",0
181297,42,"R",23,"R",0,"R",0,"R",10,"R",13,"R",0,"R",0
181303, 0,"R",255,"R",0,"R",0,"R",0,"R",255,"R",0,"R",0
181303,10,"R",255,"R",0,"R",0,"R",0,"R",255,"R",0,"R",0
181303,40,"R",255,"R",0,"R",0,"R",0,"R",255,"R",0,"R",0
181303,42,"R",63,"R",0,"R",0,"R",0,"R",63,"R",0,"R",0
181303,43,"R",192,"R",0,"R",0,"R",0,"R",192,"R",0,"R",0
181312, 0,"R",66,"R",0,"R",0,"R",0,"R",0,"R",8,"R",58
181312,10,"R",66,"R",0,"R",0,"R",0,"R",0,"R",8,"R",58
181312,20,"R",58,"R",0,"R",0,"R",0,"R",0,"R",0,"R",58
181312,30,"R",8,"R",0,"R",0,"R",0,"R",0,"R",8,"R",0
181330, 0,"R",37,"R",11,"R",13,"R",12,"R",1,"R",0,"R",0
181330,10,"R",37,"R",11,"R",13,"R",12,"R",1,"R",0,"R",0
181330,20,"R",13,"R",8,"R",5,"R",0,"R",0,"R",0,"R",0
181330,30,"R",21,"R",2,"R",8,"R",11,"R",0,"R",0,"R",0
181330,40,"R",3,"R",1,"R",0,"R",1,"R",1,"R",0,"R",0
181330,42,"R",3,"R",1,"R",0,"R",1,"R",1,"R",0,"R",0
181376, 0,"R",9,"R",3,"R",4,"R",1,"R",1,"R",0,"R",0
181376,10,"R",9,"R",3,"R",4,"R",1,"R",1,"R",0,"R",0
181376,40,"R",9,"R",3,"R",4,"R",1,"R",1,"R",0,"R",0
181376,42,"R",9,"R",3,"R",4,"R",1,"R",1,"R",0,"R",0
181394, 0,"R",506,"R",151,"R",160,"R",100,"R",56,"R",24,"R",15
181394,10,"R",506,"R",151,"R",160,"R",100,"R",56,"R",24,"R",15
181394,20,"R",309,"R",150,"R",155,"R",4,"R",0,"R",0,"R",0
181394,30,"R",96,"R",0,"R",4,"R",92,"R",0,"R",0,"R",0
181394,40,"R",101,"R",1,"R",1,"R",4,"R",56,"R",24,"R",15
181394,42,"R",99,"R",1,"R",1,"R",4,"R",55,"R",23,"R",15
181394,43,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
181400, 0,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
181400,10,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
181400,40,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
181400,41,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
181419, 0,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
181419,10,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
181419,40,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
181419,42,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
181428, 0,"R",413,"R",74,"R",107,"R",163,"R",63,"R",0,"R",6
181428,10,"R",407,"R",74,"R",107,"R",163,"R",63,"R",0,"R",0
181428,20,"R",93,"R",59,"R",34,"R",0,"R",0,"R",0,"R",0
181428,30,"R",167,"R",11,"R",62,"R",94,"R",0,"R",0,"R",0
181428,40,"R",147,"R",4,"R",11,"R",69,"R",63,"R",0,"R",0
181428,42,"R",145,"R",4,"R",11,"R",69,"R",61,"R",0,"R",0
181428,43,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
181428,50,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
181446, 0,"R",108,"R",39,"R",37,"R",24,"R",4,"R",0,"R",4
181446,10,"R",108,"R",39,"R",37,"R",24,"R",4,"R",0,"R",4
181446,20,"R",72,"R",38,"R",33,"R",1,"R",0,"R",0,"R",0
181446,30,"R",17,"R",0,"R",3,"R",13,"R",1,"R",0,"R",0
181446,40,"R",19,"R",1,"R",1,"R",10,"R",3,"R",0,"R",4
181446,41,"R",15,"R",1,"R",1,"R",10,"R",3,"R",0,"R",0
181446,42,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4
181464, 0,"R",1236,"R",488,"R",319,"R",231,"R",0,"R",198,"R",0
181464,10,"R",1236,"R",488,"R",319,"R",231,"R",0,"R",198,"R",0
181464,20,"R",767,"R",487,"R",278,"R",2,"R",0,"R",0,"R",0
181464,30,"R",269,"R",0,"R",41,"R",228,"R",0,"R",0,"R",0
181464,40,"R",200,"R",1,"R",0,"R",1,"R",0,"R",198,"R",0
181464,42,"R",197,"R",1,"R",0,"R",1,"R",0,"R",195,"R",0
181464,43,"R",3,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0
181491, 0,"R",118,"R",0,"R",0,"R",0,"R",0,"R",0,"R",118
181491,10,"R",118,"R",0,"R",0,"R",0,"R",0,"R",0,"R",118
181491,40,"R",118,"R",0,"R",0,"R",0,"R",0,"R",0,"R",118
181491,43,"R",118,"R",0,"R",0,"R",0,"R",0,"R",0,"R",118
181534, 0,"R",52,"R",16,"R",10,"R",17,"R",9,"R",0,"R",0
181534,10,"R",52,"R",16,"R",10,"R",17,"R",9,"R",0,"R",0
181534,20,"R",27,"R",16,"R",10,"R",1,"R",0,"R",0,"R",0
181534,30,"R",16,"R",0,"R",0,"R",16,"R",0,"R",0,"R",0
181534,40,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
181534,42,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
181604, 0,"R",60,"R",3,"R",23,"R",20,"R",14,"R",0,"R",0
181604,10,"R",60,"R",3,"R",23,"R",20,"R",14,"R",0,"R",0
181604,40,"R",60,"R",3,"R",23,"R",20,"R",14,"R",0,"R",0
181604,41,"R",16,"R",1,"R",15,"R",0,"R",0,"R",0,"R",0
181604,42,"R",44,"R",2,"R",8,"R",20,"R",14,"R",0,"R",0
181640, 0,"R",313,"R",0,"R",0,"R",0,"R",0,"R",0,"R",313
181640,10,"R",313,"R",0,"R",0,"R",0,"R",0,"R",0,"R",313
181640,40,"R",313,"R",0,"R",0,"R",0,"R",0,"R",0,"R",313
181640,42,"R",313,"R",0,"R",0,"R",0,"R",0,"R",0,"R",313
181738, 0,"R",58,"R",17,"R",23,"R",13,"R",2,"R",2,"R",1
181738,10,"R",58,"R",17,"R",23,"R",13,"R",2,"R",2,"R",1
181738,20,"R",20,"R",13,"R",7,"R",0,"R",0,"R",0,"R",0
181738,30,"R",22,"R",3,"R",14,"R",4,"R",1,"R",0,"R",0
181738,40,"R",16,"R",1,"R",2,"R",9,"R",1,"R",2,"R",1
181738,42,"R",16,"R",1,"R",2,"R",9,"R",1,"R",2,"R",1
181756, 0,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
181756,10,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
181756,40,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
181756,41,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
181765, 0,"R",16,"R",2,"R",0,"R",14,"R",0,"R",0,"R",0
181765,10,"R",16,"R",2,"R",0,"R",14,"R",0,"R",0,"R",0
181765,40,"R",16,"R",2,"R",0,"R",14,"R",0,"R",0,"R",0
181765,42,"R",16,"R",2,"R",0,"R",14,"R",0,"R",0,"R",0
181783, 0,"R",126,"R",62,"R",24,"R",25,"R",6,"R",9,"R",0
181783,10,"R",126,"R",62,"R",24,"R",25,"R",6,"R",9,"R",0
181783,20,"R",81,"R",62,"R",16,"R",3,"R",0,"R",0,"R",0
181783,30,"R",32,"R",0,"R",8,"R",21,"R",3,"R",0,"R",0
181783,40,"R",13,"R",0,"R",0,"R",1,"R",3,"R",9,"R",0
181783,42,"R",10,"R",0,"R",0,"R",1,"R",3,"R",6,"R",0
181783,43,"R",3,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0
181817, 0,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75
181817,10,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75
181817,20,"R",59,"R",0,"R",0,"R",0,"R",0,"R",0,"R",59
181817,30,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16
181853, 0,"R",29,"R",5,"R",14,"R",10,"R",0,"R",0,"R",0
181853,10,"R",29,"R",5,"R",14,"R",10,"R",0,"R",0,"R",0
181853,20,"R",10,"R",4,"R",6,"R",0,"R",0,"R",0,"R",0
181853,30,"R",16,"R",0,"R",8,"R",8,"R",0,"R",0,"R",0
181853,40,"R",3,"R",1,"R",0,"R",2,"R",0,"R",0,"R",0
181853,42,"R",3,"R",1,"R",0,"R",2,"R",0,"R",0,"R",0
181941, 0,"R",24,"R",0,"R",0,"R",0,"R",24,"R",0,"R",0
181941,10,"R",24,"R",0,"R",0,"R",0,"R",24,"R",0,"R",0
181941,40,"R",24,"R",0,"R",0,"R",0,"R",24,"R",0,"R",0
181941,43,"R",24,"R",0,"R",0,"R",0,"R",24,"R",0,"R",0
182005, 0,"R",487,"R",308,"R",0,"R",0,"R",179,"R",0,"R",0
182005,10,"R",487,"R",308,"R",0,"R",0,"R",179,"R",0,"R",0
182005,20,"R",308,"R",308,"R",0,"R",0,"R",0,"R",0,"R",0
182005,30,"R",120,"R",0,"R",0,"R",0,"R",120,"R",0,"R",0
182005,40,"R",59,"R",0,"R",0,"R",0,"R",59,"R",0,"R",0
182005,42,"R",59,"R",0,"R",0,"R",0,"R",59,"R",0,"R",0
182111, 0,"R",25,"R",0,"R",0,"R",0,"R",25,"R",0,"R",0
182111,10,"R",25,"R",0,"R",0,"R",0,"R",25,"R",0,"R",0
182111,40,"R",25,"R",0,"R",0,"R",0,"R",25,"R",0,"R",0
182111,41,"R",25,"R",0,"R",0,"R",0,"R",25,"R",0,"R",0
182148, 0,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
182148,50,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
182281, 0,"R",871,"R",284,"R",283,"R",225,"R",1,"R",75,"R",3
182281,10,"R",871,"R",284,"R",283,"R",225,"R",1,"R",75,"R",3
182281,20,"R",512,"R",279,"R",228,"R",5,"R",0,"R",0,"R",0
182281,30,"R",149,"R",0,"R",26,"R",122,"R",1,"R",0,"R",0
182281,40,"R",210,"R",5,"R",29,"R",98,"R",0,"R",75,"R",3
182281,42,"R",210,"R",5,"R",29,"R",98,"R",0,"R",75,"R",3
182290, 0,"R",834,"R",217,"R",270,"R",225,"R",122,"R",0,"R",0
182290,10,"R",834,"R",217,"R",270,"R",225,"R",122,"R",0,"R",0
182290,20,"R",402,"R",191,"R",209,"R",2,"R",0,"R",0,"R",0
182290,30,"R",149,"R",4,"R",15,"R",130,"R",0,"R",0,"R",0
182290,40,"R",283,"R",22,"R",46,"R",93,"R",122,"R",0,"R",0
182290,42,"R",283,"R",22,"R",46,"R",93,"R",122,"R",0,"R",0
182306, 0,"R",61,"R",34,"R",0,"R",0,"R",27,"R",0,"R",0
182306,10,"R",61,"R",34,"R",0,"R",0,"R",27,"R",0,"R",0
182306,20,"R",34,"R",34,"R",0,"R",0,"R",0,"R",0,"R",0
182306,30,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
182306,40,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
182306,42,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
182430, 0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4
182430,10,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4
182430,40,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4
182430,41,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4
182458, 0,"R",36,"R",9,"R",8,"R",13,"R",5,"R",0,"R",1
182458,10,"R",36,"R",9,"R",8,"R",13,"R",5,"R",0,"R",1
182458,40,"R",36,"R",9,"R",8,"R",13,"R",5,"R",0,"R",1
182458,42,"R",36,"R",9,"R",8,"R",13,"R",5,"R",0,"R",1
182500, 0,"R",161,"R",114,"R",0,"R",0,"R",47,"R",0,"R",0
182500,10,"R",161,"R",114,"R",0,"R",0,"R",47,"R",0,"R",0
182500,20,"R",114,"R",114,"R",0,"R",0,"R",0,"R",0,"R",0
182500,30,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
182500,40,"R",34,"R",0,"R",0,"R",0,"R",34,"R",0,"R",0
182500,42,"R",34,"R",0,"R",0,"R",0,"R",34,"R",0,"R",0
182564, 0,"R",43,"R",34,"R",0,"R",0,"R",9,"R",0,"R",0
182564,10,"R",43,"R",34,"R",0,"R",0,"R",9,"R",0,"R",0
182564,20,"R",34,"R",34,"R",0,"R",0,"R",0,"R",0,"R",0
182564,30,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
182564,40,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
182564,42,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
182634, 0,"R",84,"R",15,"R",26,"R",43,"R",0,"R",0,"R",0
182634,10,"R",84,"R",15,"R",26,"R",43,"R",0,"R",0,"R",0
182634,20,"R",35,"R",15,"R",20,"R",0,"R",0,"R",0,"R",0
182634,30,"R",26,"R",0,"R",6,"R",20,"R",0,"R",0,"R",0
182634,40,"R",23,"R",0,"R",0,"R",23,"R",0,"R",0,"R",0
182634,42,"R",23,"R",0,"R",0,"R",23,"R",0,"R",0,"R",0
182661, 0,"R",20,"R",2,"R",6,"R",12,"R",0,"R",0,"R",0
182661,10,"R",20,"R",2,"R",6,"R",12,"R",0,"R",0,"R",0
182661,40,"R",20,"R",2,"R",6,"R",12,"R",0,"R",0,"R",0
182661,42,"R",20,"R",2,"R",6,"R",12,"R",0,"R",0,"R",0
182670, 0,"R",772,"R",318,"R",192,"R",174,"R",42,"R",41,"R",5
182670,10,"R",772,"R",318,"R",192,"R",174,"R",42,"R",41,"R",5
182670,20,"R",411,"R",284,"R",127,"R",0,"R",0,"R",0,"R",0
182670,30,"R",166,"R",4,"R",35,"R",127,"R",0,"R",0,"R",0
182670,40,"R",195,"R",30,"R",30,"R",47,"R",42,"R",41,"R",5
182670,41,"R",195,"R",30,"R",30,"R",47,"R",42,"R",41,"R",5
182795, 0,"R",97,"R",29,"R",32,"R",30,"R",6,"R",0,"R",0
182795,10,"R",97,"R",29,"R",32,"R",30,"R",6,"R",0,"R",0
182795,40,"R",97,"R",29,"R",32,"R",30,"R",6,"R",0,"R",0
182795,42,"R",97,"R",29,"R",32,"R",30,"R",6,"R",0,"R",0
182829, 0,"R",31,"R",17,"R",10,"R",3,"R",1,"R",0,"R",0
182829,10,"R",31,"R",17,"R",10,"R",3,"R",1,"R",0,"R",0
182829,20,"R",13,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0
182829,30,"R",2,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0
182829,40,"R",16,"R",4,"R",9,"R",2,"R",1,"R",0,"R",0
182829,41,"R",9,"R",2,"R",7,"R",0,"R",0,"R",0,"R",0
182829,42,"R",7,"R",2,"R",2,"R",2,"R",1,"R",0,"R",0
182865, 0,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
182865,10,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
182865,40,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
182865,41,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
182980, 0,"R",61,"R",27,"R",16,"R",15,"R",2,"R",0,"R",1
182980,10,"R",61,"R",27,"R",16,"R",15,"R",2,"R",0,"R",1
182980,40,"R",61,"R",27,"R",16,"R",15,"R",2,"R",0,"R",1
182980,41,"R",60,"R",27,"R",16,"R",14,"R",2,"R",0,"R",1
182980,42,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
183026, 0,"R",152,"R",40,"R",40,"R",36,"R",7,"R",5,"R",24
183026,10,"R",128,"R",40,"R",40,"R",36,"R",7,"R",5,"R",0
183026,40,"R",128,"R",40,"R",40,"R",36,"R",7,"R",5,"R",0
183026,41,"R",94,"R",39,"R",40,"R",15,"R",0,"R",0,"R",0
183026,42,"R",34,"R",1,"R",0,"R",21,"R",7,"R",5,"R",0
183026,50,"R",24,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24
183044, 0,"R",588,"R",219,"R",240,"R",128,"R",0,"R",0,"R",1
183044,10,"R",588,"R",219,"R",240,"R",128,"R",0,"R",0,"R",1
183044,20,"R",438,"R",216,"R",222,"R",0,"R",0,"R",0,"R",0
183044,30,"R",106,"R",1,"R",7,"R",98,"R",0,"R",0,"R",0
183044,40,"R",44,"R",2,"R",11,"R",30,"R",0,"R",0,"R",1
183044,41,"R",44,"R",2,"R",11,"R",30,"R",0,"R",0,"R",1
183062, 0,"R",217,"R",85,"R",60,"R",54,"R",8,"R",0,"R",10
183062,10,"R",217,"R",85,"R",60,"R",54,"R",8,"R",0,"R",10
183062,20,"R",144,"R",83,"R",55,"R",5,"R",0,"R",0,"R",1
183062,30,"R",55,"R",2,"R",4,"R",47,"R",2,"R",0,"R",0
183062,40,"R",18,"R",0,"R",1,"R",2,"R",6,"R",0,"R",9
183062,41,"R",18,"R",0,"R",1,"R",2,"R",6,"R",0,"R",9
183071, 0,"R",28,"R",5,"R",17,"R",5,"R",0,"R",0,"R",1
183071,10,"R",28,"R",5,"R",17,"R",5,"R",0,"R",0,"R",1
183071,20,"R",22,"R",5,"R",17,"R",0,"R",0,"R",0,"R",0
183071,30,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0
183071,40,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
183071,41,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
183080, 0,"R",193,"R",80,"R",47,"R",41,"R",0,"R",0,"R",25
183080,10,"R",193,"R",80,"R",47,"R",41,"R",0,"R",0,"R",25
183080,20,"R",124,"R",80,"R",43,"R",1,"R",0,"R",0,"R",0
183080,30,"R",39,"R",0,"R",3,"R",36,"R",0,"R",0,"R",0
183080,40,"R",30,"R",0,"R",1,"R",4,"R",0,"R",0,"R",25
183080,42,"R",30,"R",0,"R",1,"R",4,"R",0,"R",0,"R",25
183099, 0,"R",112,"R",92,"R",15,"R",2,"R",0,"R",0,"R",3
183099,10,"R",109,"R",92,"R",15,"R",2,"R",0,"R",0,"R",0
183099,40,"R",109,"R",92,"R",15,"R",2,"R",0,"R",0,"R",0
183099,42,"R",109,"R",92,"R",15,"R",2,"R",0,"R",0,"R",0
183099,50,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
183105, 0,"R",26,"R",16,"R",5,"R",4,"R",1,"R",0,"R",0
183105,10,"R",26,"R",16,"R",5,"R",4,"R",1,"R",0,"R",0
183105,40,"R",26,"R",16,"R",5,"R",4,"R",1,"R",0,"R",0
183105,42,"R",26,"R",16,"R",5,"R",4,"R",1,"R",0,"R",0
183114, 0,"R",27,"R",21,"R",6,"R",0,"R",0,"R",0,"R",0
183114,10,"R",27,"R",21,"R",6,"R",0,"R",0,"R",0,"R",0
183114,40,"R",27,"R",21,"R",6,"R",0,"R",0,"R",0,"R",0
183114,42,"R",27,"R",21,"R",6,"R",0,"R",0,"R",0,"R",0
183123, 0,"R",36,"R",26,"R",6,"R",3,"R",1,"R",0,"R",0
183123,10,"R",36,"R",26,"R",6,"R",3,"R",1,"R",0,"R",0
183123,40,"R",36,"R",26,"R",6,"R",3,"R",1,"R",0,"R",0
183123,42,"R",36,"R",26,"R",6,"R",3,"R",1,"R",0,"R",0
183132, 0,"R",54,"R",34,"R",16,"R",3,"R",1,"R",0,"R",0
183132,10,"R",54,"R",34,"R",16,"R",3,"R",1,"R",0,"R",0
