UNITID,FACSTAT,XSISTOTL,SISTOTL,XSISPROF,SISPROF,XSISASCP,SISASCP,XSISASTP,SISASTP,XSISINST,SISINST,XSISLECT,SISLECT,XSISNORK,SISNORK 
181093, 0,"R",24,"R",6,"R",13,"R",3,"R",2,"R",0,"R",0
181093,10,"R",24,"R",6,"R",13,"R",3,"R",2,"R",0,"R",0
181093,40,"R",24,"R",6,"R",13,"R",3,"R",2,"R",0,"R",0
181093,42,"R",24,"R",6,"R",13,"R",3,"R",2,"R",0,"R",0
181127, 0,"R",83,"R",37,"R",19,"R",21,"R",6,"R",0,"R",0
181127,10,"R",83,"R",37,"R",19,"R",21,"R",6,"R",0,"R",0
181127,20,"R",53,"R",36,"R",16,"R",1,"R",0,"R",0,"R",0
181127,30,"R",15,"R",0,"R",3,"R",12,"R",0,"R",0,"R",0
181127,40,"R",15,"R",1,"R",0,"R",8,"R",6,"R",0,"R",0
181127,42,"R",15,"R",1,"R",0,"R",8,"R",6,"R",0,"R",0
181215, 0,"R",322,"R",106,"R",70,"R",77,"R",1,"R",68,"R",0
181215,10,"R",322,"R",106,"R",70,"R",77,"R",1,"R",68,"R",0
181215,20,"R",169,"R",105,"R",60,"R",3,"R",1,"R",0,"R",0
181215,30,"R",74,"R",0,"R",10,"R",64,"R",0,"R",0,"R",0
181215,40,"R",79,"R",1,"R",0,"R",10,"R",0,"R",68,"R",0
181215,42,"R",79,"R",1,"R",0,"R",10,"R",0,"R",68,"R",0
181242, 0,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
181242,10,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
181242,40,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
181242,42,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
181297, 0,"R",50,"R",8,"R",5,"R",18,"R",19,"R",0,"R",0
181297,10,"R",50,"R",8,"R",5,"R",18,"R",19,"R",0,"R",0
181297,40,"R",50,"R",8,"R",5,"R",18,"R",19,"R",0,"R",0
181297,41,"R",27,"R",8,"R",5,"R",14,"R",0,"R",0,"R",0
181297,42,"R",23,"R",0,"R",0,"R",4,"R",19,"R",0,"R",0
181303, 0,"R",252,"R",0,"R",0,"R",0,"R",252,"R",0,"R",0
181303,10,"R",252,"R",0,"R",0,"R",0,"R",252,"R",0,"R",0
181303,40,"R",252,"R",0,"R",0,"R",0,"R",252,"R",0,"R",0
181303,42,"R",57,"R",0,"R",0,"R",0,"R",57,"R",0,"R",0
181303,43,"R",195,"R",0,"R",0,"R",0,"R",195,"R",0,"R",0
181312, 0,"R",66,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66
181312,10,"R",66,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66
181312,20,"R",60,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60
181312,30,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
181330, 0,"R",38,"R",5,"R",8,"R",21,"R",4,"R",0,"R",0
181330,10,"R",38,"R",5,"R",8,"R",21,"R",4,"R",0,"R",0
181330,20,"R",13,"R",3,"R",6,"R",4,"R",0,"R",0,"R",0
181330,40,"R",25,"R",2,"R",2,"R",17,"R",4,"R",0,"R",0
181330,41,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
181330,42,"R",24,"R",2,"R",2,"R",16,"R",4,"R",0,"R",0
181376, 0,"R",7,"R",3,"R",0,"R",1,"R",3,"R",0,"R",0
181376,10,"R",7,"R",3,"R",0,"R",1,"R",3,"R",0,"R",0
181376,40,"R",7,"R",3,"R",0,"R",1,"R",3,"R",0,"R",0
181376,42,"R",7,"R",3,"R",0,"R",1,"R",3,"R",0,"R",0
181394, 0,"R",479,"R",145,"R",162,"R",96,"R",47,"R",23,"R",6
181394,10,"R",479,"R",145,"R",162,"R",96,"R",47,"R",23,"R",6
181394,20,"R",305,"R",145,"R",157,"R",3,"R",0,"R",0,"R",0
181394,30,"R",94,"R",0,"R",4,"R",90,"R",0,"R",0,"R",0
181394,40,"R",80,"R",0,"R",1,"R",3,"R",47,"R",23,"R",6
181394,42,"R",79,"R",0,"R",1,"R",3,"R",46,"R",23,"R",6
181394,43,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
181400, 0,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
181400,10,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
181400,40,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
181400,42,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
181419, 0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
181419,10,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
181419,40,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
181419,42,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
181428, 0,"R",419,"R",75,"R",93,"R",173,"R",68,"R",0,"R",10
181428,10,"R",409,"R",75,"R",93,"R",173,"R",68,"R",0,"R",0
181428,20,"R",89,"R",61,"R",27,"R",1,"R",0,"R",0,"R",0
181428,30,"R",179,"R",10,"R",56,"R",113,"R",0,"R",0,"R",0
181428,40,"R",141,"R",4,"R",10,"R",59,"R",68,"R",0,"R",0
181428,42,"R",140,"R",4,"R",10,"R",59,"R",67,"R",0,"R",0
181428,43,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
181428,50,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10
181446, 0,"R",110,"R",39,"R",35,"R",26,"R",5,"R",0,"R",5
181446,10,"R",110,"R",39,"R",35,"R",26,"R",5,"R",0,"R",5
181446,20,"R",72,"R",39,"R",31,"R",2,"R",0,"R",0,"R",0
181446,30,"R",19,"R",0,"R",2,"R",17,"R",0,"R",0,"R",0
181446,40,"R",19,"R",0,"R",2,"R",7,"R",5,"R",0,"R",5
181446,41,"R",8,"R",0,"R",1,"R",4,"R",3,"R",0,"R",0
181446,42,"R",11,"R",0,"R",1,"R",3,"R",2,"R",0,"R",5
181464, 0,"R",1207,"R",484,"R",312,"R",235,"R",0,"R",176,"R",0
181464,10,"R",1207,"R",484,"R",312,"R",235,"R",0,"R",176,"R",0
181464,20,"R",774,"R",481,"R",291,"R",2,"R",0,"R",0,"R",0
181464,30,"R",255,"R",1,"R",21,"R",233,"R",0,"R",0,"R",0
181464,40,"R",178,"R",2,"R",0,"R",0,"R",0,"R",176,"R",0
181464,42,"R",173,"R",1,"R",0,"R",0,"R",0,"R",172,"R",0
181464,43,"R",5,"R",1,"R",0,"R",0,"R",0,"R",4,"R",0
181491, 0,"R",116,"R",0,"R",0,"R",0,"R",0,"R",0,"R",116
181491,10,"R",116,"R",0,"R",0,"R",0,"R",0,"R",0,"R",116
181491,40,"R",116,"R",0,"R",0,"R",0,"R",0,"R",0,"R",116
181491,43,"R",116,"R",0,"R",0,"R",0,"R",0,"R",0,"R",116
181534, 0,"R",52,"R",17,"R",10,"R",13,"R",12,"R",0,"R",0
181534,10,"R",52,"R",17,"R",10,"R",13,"R",12,"R",0,"R",0
181534,20,"R",28,"R",17,"R",9,"R",2,"R",0,"R",0,"R",0
181534,30,"R",12,"R",0,"R",1,"R",11,"R",0,"R",0,"R",0
181534,40,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
181534,42,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
181604, 0,"R",59,"R",4,"R",21,"R",19,"R",15,"R",0,"R",0
181604,10,"R",59,"R",4,"R",21,"R",19,"R",15,"R",0,"R",0
181604,40,"R",59,"R",4,"R",21,"R",19,"R",15,"R",0,"R",0
181604,41,"R",15,"R",2,"R",13,"R",0,"R",0,"R",0,"R",0
181604,42,"R",44,"R",2,"R",8,"R",19,"R",15,"R",0,"R",0
181640, 0,"R",320,"R",0,"R",0,"R",0,"R",0,"R",0,"R",320
181640,10,"R",320,"R",0,"R",0,"R",0,"R",0,"R",0,"R",320
181640,40,"R",320,"R",0,"R",0,"R",0,"R",0,"R",0,"R",320
181640,42,"R",320,"R",0,"R",0,"R",0,"R",0,"R",0,"R",320
181738, 0,"R",55,"R",15,"R",23,"R",12,"R",2,"R",2,"R",1
181738,10,"R",55,"R",15,"R",23,"R",12,"R",2,"R",2,"R",1
181738,20,"R",19,"R",12,"R",6,"R",1,"R",0,"R",0,"R",0
181738,30,"R",20,"R",2,"R",16,"R",2,"R",0,"R",0,"R",0
181738,40,"R",16,"R",1,"R",1,"R",9,"R",2,"R",2,"R",1
181738,42,"R",16,"R",1,"R",1,"R",9,"R",2,"R",2,"R",1
181756, 0,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
181756,10,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
181756,40,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
181756,41,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
181765, 0,"R",15,"R",2,"R",1,"R",12,"R",0,"R",0,"R",0
181765,10,"R",15,"R",2,"R",1,"R",12,"R",0,"R",0,"R",0
181765,40,"R",15,"R",2,"R",1,"R",12,"R",0,"R",0,"R",0
181765,42,"R",15,"R",2,"R",1,"R",12,"R",0,"R",0,"R",0
181783, 0,"R",124,"R",66,"R",23,"R",26,"R",9,"R",0,"R",0
181783,10,"R",124,"R",66,"R",23,"R",26,"R",9,"R",0,"R",0
181783,20,"R",86,"R",66,"R",17,"R",3,"R",0,"R",0,"R",0
181783,30,"R",30,"R",0,"R",6,"R",20,"R",4,"R",0,"R",0
181783,40,"R",8,"R",0,"R",0,"R",3,"R",5,"R",0,"R",0
181783,42,"R",7,"R",0,"R",0,"R",2,"R",5,"R",0,"R",0
181783,43,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
181817, 0,"R",77,"R",0,"R",0,"R",0,"R",0,"R",0,"R",77
181817,10,"R",77,"R",0,"R",0,"R",0,"R",0,"R",0,"R",77
181817,20,"R",62,"R",0,"R",0,"R",0,"R",0,"R",0,"R",62
181817,30,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15
181853, 0,"R",27,"R",4,"R",14,"R",9,"R",0,"R",0,"R",0
181853,10,"R",27,"R",4,"R",14,"R",9,"R",0,"R",0,"R",0
181853,20,"R",10,"R",4,"R",6,"R",0,"R",0,"R",0,"R",0
181853,30,"R",15,"R",0,"R",8,"R",7,"R",0,"R",0,"R",0
181853,40,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0
181853,42,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0
181941, 0,"R",24,"R",0,"R",0,"R",0,"R",24,"R",0,"R",0
181941,10,"R",24,"R",0,"R",0,"R",0,"R",24,"R",0,"R",0
181941,40,"R",24,"R",0,"R",0,"R",0,"R",24,"R",0,"R",0
181941,43,"R",24,"R",0,"R",0,"R",0,"R",24,"R",0,"R",0
182005, 0,"R",483,"R",314,"R",0,"R",0,"R",169,"R",0,"R",0
182005,10,"R",483,"R",314,"R",0,"R",0,"R",169,"R",0,"R",0
182005,20,"R",314,"R",314,"R",0,"R",0,"R",0,"R",0,"R",0
182005,30,"R",102,"R",0,"R",0,"R",0,"R",102,"R",0,"R",0
182005,40,"R",67,"R",0,"R",0,"R",0,"R",67,"R",0,"R",0
182005,42,"R",67,"R",0,"R",0,"R",0,"R",67,"R",0,"R",0
182111, 0,"R",26,"R",0,"R",0,"R",0,"R",26,"R",0,"R",0
182111,10,"R",26,"R",0,"R",0,"R",0,"R",26,"R",0,"R",0
182111,40,"R",26,"R",0,"R",0,"R",0,"R",26,"R",0,"R",0
182111,42,"R",26,"R",0,"R",0,"R",0,"R",26,"R",0,"R",0
182148, 0,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27
182148,50,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27
182281, 0,"R",830,"R",279,"R",279,"R",197,"R",1,"R",73,"R",1
182281,10,"R",830,"R",279,"R",279,"R",197,"R",1,"R",73,"R",1
182281,20,"R",504,"R",273,"R",226,"R",5,"R",0,"R",0,"R",0
182281,30,"R",144,"R",0,"R",22,"R",121,"R",1,"R",0,"R",0
182281,40,"R",182,"R",6,"R",31,"R",71,"R",0,"R",73,"R",1
182281,42,"R",182,"R",6,"R",31,"R",71,"R",0,"R",73,"R",1
182290, 0,"R",756,"R",221,"R",261,"R",185,"R",18,"R",71,"R",0
182290,10,"R",756,"R",221,"R",261,"R",185,"R",18,"R",71,"R",0
182290,20,"R",404,"R",199,"R",203,"R",2,"R",0,"R",0,"R",0
182290,30,"R",128,"R",4,"R",14,"R",110,"R",0,"R",0,"R",0
182290,40,"R",224,"R",18,"R",44,"R",73,"R",18,"R",71,"R",0
182290,42,"R",118,"R",13,"R",36,"R",52,"R",11,"R",6,"R",0
182290,43,"R",106,"R",5,"R",8,"R",21,"R",7,"R",65,"R",0
182306, 0,"R",63,"R",36,"R",0,"R",0,"R",27,"R",0,"R",0
182306,10,"R",63,"R",36,"R",0,"R",0,"R",27,"R",0,"R",0
182306,20,"R",36,"R",36,"R",0,"R",0,"R",0,"R",0,"R",0
182306,30,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
182306,40,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
182306,42,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
182430, 0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
182430,10,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
182430,40,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
182430,42,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
182458, 0,"R",34,"R",12,"R",5,"R",12,"R",3,"R",0,"R",2
182458,10,"R",34,"R",12,"R",5,"R",12,"R",3,"R",0,"R",2
182458,40,"R",34,"R",12,"R",5,"R",12,"R",3,"R",0,"R",2
182458,42,"R",34,"R",12,"R",5,"R",12,"R",3,"R",0,"R",2
182500, 0,"R",166,"R",120,"R",0,"R",0,"R",46,"R",0,"R",0
182500,10,"R",166,"R",120,"R",0,"R",0,"R",46,"R",0,"R",0
182500,20,"R",120,"R",120,"R",0,"R",0,"R",0,"R",0,"R",0
182500,30,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
182500,40,"R",35,"R",0,"R",0,"R",0,"R",35,"R",0,"R",0
182500,42,"R",35,"R",0,"R",0,"R",0,"R",35,"R",0,"R",0
182564, 0,"R",48,"R",39,"R",0,"R",0,"R",9,"R",0,"R",0
182564,10,"R",48,"R",39,"R",0,"R",0,"R",9,"R",0,"R",0
182564,20,"R",39,"R",39,"R",0,"R",0,"R",0,"R",0,"R",0
182564,30,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
182564,40,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
182564,42,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
182634, 0,"R",68,"R",13,"R",26,"R",27,"R",0,"R",0,"R",2
182634,10,"R",68,"R",13,"R",26,"R",27,"R",0,"R",0,"R",2
182634,20,"R",33,"R",13,"R",20,"R",0,"R",0,"R",0,"R",0
182634,30,"R",20,"R",0,"R",6,"R",14,"R",0,"R",0,"R",0
182634,40,"R",15,"R",0,"R",0,"R",13,"R",0,"R",0,"R",2
182634,42,"R",15,"R",0,"R",0,"R",13,"R",0,"R",0,"R",2
182661, 0,"R",23,"R",3,"R",5,"R",13,"R",2,"R",0,"R",0
182661,10,"R",23,"R",3,"R",5,"R",13,"R",2,"R",0,"R",0
182661,40,"R",23,"R",3,"R",5,"R",13,"R",2,"R",0,"R",0
182661,42,"R",23,"R",3,"R",5,"R",13,"R",2,"R",0,"R",0
182670, 0,"R",762,"R",308,"R",192,"R",171,"R",40,"R",45,"R",6
182670,10,"R",762,"R",308,"R",192,"R",171,"R",40,"R",45,"R",6
182670,20,"R",405,"R",279,"R",126,"R",0,"R",0,"R",0,"R",0
182670,30,"R",158,"R",1,"R",35,"R",120,"R",2,"R",0,"R",0
182670,40,"R",199,"R",28,"R",31,"R",51,"R",38,"R",45,"R",6
182670,41,"R",199,"R",28,"R",31,"R",51,"R",38,"R",45,"R",6
182795, 0,"R",102,"R",28,"R",36,"R",34,"R",4,"R",0,"R",0
182795,10,"R",102,"R",28,"R",36,"R",34,"R",4,"R",0,"R",0
182795,40,"R",102,"R",28,"R",36,"R",34,"R",4,"R",0,"R",0
182795,42,"R",102,"R",28,"R",36,"R",34,"R",4,"R",0,"R",0
182829, 0,"R",35,"R",24,"R",3,"R",6,"R",0,"R",0,"R",2
182829,10,"R",33,"R",24,"R",3,"R",6,"R",0,"R",0,"R",0
182829,20,"R",16,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0
182829,30,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
182829,40,"R",16,"R",7,"R",3,"R",6,"R",0,"R",0,"R",0
182829,41,"R",10,"R",4,"R",3,"R",3,"R",0,"R",0,"R",0
182829,42,"R",6,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
182829,50,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
182865, 0,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
182865,10,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
182865,40,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
182865,42,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
182980, 0,"R",63,"R",27,"R",16,"R",15,"R",2,"R",1,"R",2
182980,10,"R",63,"R",27,"R",16,"R",15,"R",2,"R",1,"R",2
182980,40,"R",63,"R",27,"R",16,"R",15,"R",2,"R",1,"R",2
182980,41,"R",60,"R",27,"R",16,"R",15,"R",2,"R",0,"R",0
182980,42,"R",3,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2
183026, 0,"R",130,"R",39,"R",40,"R",42,"R",6,"R",2,"R",1
183026,10,"R",130,"R",39,"R",40,"R",42,"R",6,"R",2,"R",1
183026,40,"R",130,"R",39,"R",40,"R",42,"R",6,"R",2,"R",1
183026,41,"R",93,"R",39,"R",40,"R",14,"R",0,"R",0,"R",0
183026,42,"R",36,"R",0,"R",0,"R",28,"R",6,"R",2,"R",0
183026,43,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
183044, 0,"R",596,"R",223,"R",236,"R",134,"R",0,"R",0,"R",3
183044,10,"R",596,"R",223,"R",236,"R",134,"R",0,"R",0,"R",3
183044,20,"R",436,"R",219,"R",217,"R",0,"R",0,"R",0,"R",0
183044,30,"R",115,"R",1,"R",9,"R",105,"R",0,"R",0,"R",0
183044,40,"R",45,"R",3,"R",10,"R",29,"R",0,"R",0,"R",3
183044,41,"R",45,"R",3,"R",10,"R",29,"R",0,"R",0,"R",3
183062, 0,"R",209,"R",82,"R",57,"R",55,"R",7,"R",0,"R",8
183062,10,"R",206,"R",82,"R",57,"R",55,"R",7,"R",0,"R",5
183062,20,"R",127,"R",80,"R",43,"R",3,"R",0,"R",0,"R",1
183062,30,"R",66,"R",2,"R",13,"R",50,"R",1,"R",0,"R",0
183062,40,"R",13,"R",0,"R",1,"R",2,"R",6,"R",0,"R",4
183062,41,"R",13,"R",0,"R",1,"R",2,"R",6,"R",0,"R",4
183062,50,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
183071, 0,"R",29,"R",6,"R",17,"R",5,"R",0,"R",0,"R",1
183071,10,"R",29,"R",6,"R",17,"R",5,"R",0,"R",0,"R",1
183071,20,"R",23,"R",6,"R",17,"R",0,"R",0,"R",0,"R",0
183071,30,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0
183071,40,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
183071,41,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
183080, 0,"R",189,"R",78,"R",50,"R",34,"R",0,"R",0,"R",27
183080,10,"R",189,"R",78,"R",50,"R",34,"R",0,"R",0,"R",27
183080,20,"R",125,"R",78,"R",46,"R",1,"R",0,"R",0,"R",0
183080,30,"R",32,"R",0,"R",3,"R",29,"R",0,"R",0,"R",0
183080,40,"R",32,"R",0,"R",1,"R",4,"R",0,"R",0,"R",27
183080,42,"R",32,"R",0,"R",1,"R",4,"R",0,"R",0,"R",27
183099, 0,"R",103,"R",89,"R",11,"R",2,"R",1,"R",0,"R",0
183099,10,"R",103,"R",89,"R",11,"R",2,"R",1,"R",0,"R",0
183099,40,"R",103,"R",89,"R",11,"R",2,"R",1,"R",0,"R",0
183099,42,"R",103,"R",89,"R",11,"R",2,"R",1,"R",0,"R",0
183105, 0,"R",25,"R",14,"R",4,"R",3,"R",4,"R",0,"R",0
183105,10,"R",25,"R",14,"R",4,"R",3,"R",4,"R",0,"R",0
183105,40,"R",25,"R",14,"R",4,"R",3,"R",4,"R",0,"R",0
183105,42,"R",25,"R",14,"R",4,"R",3,"R",4,"R",0,"R",0
183114, 0,"R",27,"R",20,"R",5,"R",1,"R",1,"R",0,"R",0
183114,10,"R",27,"R",20,"R",5,"R",1,"R",1,"R",0,"R",0
183114,40,"R",27,"R",20,"R",5,"R",1,"R",1,"R",0,"R",0
183114,42,"R",27,"R",20,"R",5,"R",1,"R",1,"R",0,"R",0
183123, 0,"R",37,"R",23,"R",8,"R",3,"R",3,"R",0,"R",0
183123,10,"R",37,"R",23,"R",8,"R",3,"R",3,"R",0,"R",0
183123,40,"R",37,"R",23,"R",8,"R",3,"R",3,"R",0,"R",0
183123,42,"R",37,"R",23,"R",8,"R",3,"R",3,"R",0,"R",0
183132, 0,"R",28,"R",16,"R",8,"R",2,"R",2,"R",0,"R",0
183132,10,"R",28,"R",16,"R",8,"R",2,"R",2,"R",0,"R",0
183132,40,"R",28,"R",16,"R",8,"R",2,"R",2,"R",0,"R",0
183132,42,"R",28,"R",16,"R",8,"R",2,"R",2,"R",0,"R",0
183141, 0,"R",35,"R",26,"R",4,"R",5,"R",0,"R",0,"R",0
183141,10,"R",35,"R",26,"R",4,"R",5,"R",0,"R",0,"R",0
183141,40,"R",35,"R",26,"R",4,"R",5,"R",0,"R",0,"R",0
183141,42,"R",35,"R",26,"R",4,"R",5,"R",0,"R",0,"R",0
183150, 0,"R",36,"R",27,"R",7,"R",1,"R",1,"R",0,"R",0
183150,10,"R",36,"R",27,"R",7,"R",1,"R",1,"R",0,"R",0
183150,40,"R",36,"R",27,"R",7,"R",1,"R",1,"R",0,"R",0
183150,42,"R",36,"R",27,"R",7,"R",1,"R",1,"R",0,"R",0
183211, 0,"R",71,"R",17,"R",18,"R",17,"R",19,"R",0,"R",0
183211,10,"R",71,"R",17,"R",18,"R",17,"R",19,"R",0,"R",0
183211,20,"R",26,"R",17,"R",9,"R",0,"R",0,"R",0,"R",0
183211,30,"R",17,"R",0,"R",9,"R",6,"R",2,"R",0,"R",0
183211,40,"R",28,"R",0,"R",0,"R",11,"R",17,"R",0,"R",0
183211,42,"R",28,"R",0,"R",0,"R",11,"R",17,"R",0,"R",0
183239, 0,"R",144,"R",42,"R",56,"R",29,"R",7,"R",2,"R",8
183239,10,"R",144,"R",42,"R",56,"R",29,"R",7,"R",2,"R",8
183239,20,"R",95,"R",41,"R",52,"R",2,"R",0,"R",0,"R",0
183239,30,"R",30,"R",0,"R",4,"R",23,"R",3,"R",0,"R",0
183239,40,"R",19,"R",1,"R",0,"R",4,"R",4,"R",2,"R",8
183239,42,"R",19,"R",1,"R",0,"R",4,"R",4,"R",2,"R",8
183257, 0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
183257,10,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
183257,40,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
183257,41,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
183275, 0,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8
183275,10,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8
183275,40,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8
183275,42,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8
183655, 0,"R",99,"R",14,"R",24,"R",48,"R",1,"R",0,"R",12
183655,10,"R",99,"R",14,"R",24,"R",48,"R",1,"R",0,"R",12
183655,20,"R",66,"R",14,"R",24,"R",28,"R",0,"R",0,"R",0
183655,30,"R",21,"R",0,"R",0,"R",20,"R",1,"R",0,"R",0
183655,40,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12
183655,42,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12
183743, 0,"R",375,"R",83,"R",85,"R",88,"R",23,"R",89,"R",7
183743,10,"R",375,"R",83,"R",85,"R",88,"R",23,"R",89,"R",7
183743,20,"R",202,"R",83,"R",82,"R",34,"R",3,"R",0,"R",0
183743,30,"R",77,"R",0,"R",3,"R",54,"R",20,"R",0,"R",0
183743,40,"R",96,"R",0,"R",0,"R",0,"R",0,"R",89,"R",7
183743,41,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
183743,43,"R",89,"R",0,"R",0,"R",0,"R",0,"R",89,"R",0
183789, 0,"R",71,"R",0,"R",0,"R",0,"R",71,"R",0,"R",0
183789,10,"R",71,"R",0,"R",0,"R",0,"R",71,"R",0,"R",0
183789,40,"R",71,"R",0,"R",0,"R",0,"R",71,"R",0,"R",0
183789,42,"R",56,"R",0,"R",0,"R",0,"R",56,"R",0,"R",0
183789,43,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
183804, 0,"R",15,"R",11,"R",0,"R",3,"R",0,"R",1,"R",0
183804,10,"R",15,"R",11,"R",0,"R",3,"R",0,"R",1,"R",0
183804,40,"R",15,"R",11,"R",0,"R",3,"R",0,"R",1,"R",0
183804,42,"R",15,"R",11,"R",0,"R",3,"R",0,"R",1,"R",0
183822, 0,"R",70,"R",31,"R",24,"R",13,"R",2,"R",0,"R",0
183822,10,"R",70,"R",31,"R",24,"R",13,"R",2,"R",0,"R",0
183822,20,"R",49,"R",31,"R",18,"R",0,"R",0,"R",0,"R",0
183822,30,"R",19,"R",0,"R",5,"R",12,"R",2,"R",0,"R",0
183822,40,"R",2,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0
183822,41,"R",2,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0
183859, 0,"R",218,"R",81,"R",44,"R",54,"R",39,"R",0,"R",0
183859,10,"R",218,"R",81,"R",44,"R",54,"R",39,"R",0,"R",0
183859,20,"R",176,"R",81,"R",44,"R",51,"R",0,"R",0,"R",0
183859,30,"R",39,"R",0,"R",0,"R",3,"R",36,"R",0,"R",0
183859,40,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
183859,42,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
183877, 0,"R",56,"R",5,"R",2,"R",8,"R",10,"R",31,"R",0
183877,10,"R",56,"R",5,"R",2,"R",8,"R",10,"R",31,"R",0
183877,20,"R",20,"R",5,"R",2,"R",8,"R",5,"R",0,"R",0
183877,30,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
183877,40,"R",31,"R",0,"R",0,"R",0,"R",0,"R",31,"R",0
183877,42,"R",31,"R",0,"R",0,"R",0,"R",0,"R",31,"R",0
183910, 0,"R",88,"R",43,"R",18,"R",20,"R",5,"R",0,"R",2
183910,10,"R",88,"R",43,"R",18,"R",20,"R",5,"R",0,"R",2
183910,20,"R",53,"R",43,"R",9,"R",1,"R",0,"R",0,"R",0
