UNITID,FACSTAT,XSISTOTL,SISTOTL,XSISPROF,SISPROF,XSISASCP,SISASCP,XSISASTP,SISASTP,XSISINST,SISINST,XSISLECT,SISLECT,XSISNORK,SISNORK 
102632, 0,"R",132,"R",6,"R",28,"R",63,"R",0,"R",0,"R",35
102632,10,"R",98,"R",6,"R",28,"R",63,"R",0,"R",0,"R",1
102632,20,"R",29,"R",6,"R",23,"R",0,"R",0,"R",0,"R",0
102632,30,"R",39,"R",0,"R",4,"R",35,"R",0,"R",0,"R",0
102632,40,"R",30,"R",0,"R",1,"R",28,"R",0,"R",0,"R",1
102632,41,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0
102632,42,"R",20,"R",0,"R",1,"R",18,"R",0,"R",0,"R",1
102632,43,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0
102632,50,"R",34,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34
102669, 0,"R",41,"R",12,"R",14,"R",12,"R",3,"R",0,"R",0
102669,10,"R",41,"R",12,"R",14,"R",12,"R",3,"R",0,"R",0
102669,40,"R",41,"R",12,"R",14,"R",12,"R",3,"R",0,"R",0
102669,41,"R",37,"R",11,"R",11,"R",12,"R",3,"R",0,"R",0
102669,42,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0
102711, 0,"R",40,"R",0,"R",0,"R",0,"R",36,"R",0,"R",4
102711,10,"R",36,"R",0,"R",0,"R",0,"R",36,"R",0,"R",0
102711,40,"R",36,"R",0,"R",0,"R",0,"R",36,"R",0,"R",0
102711,42,"R",36,"R",0,"R",0,"R",0,"R",36,"R",0,"R",0
102711,50,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4
102845, 0,"R",52,"R",0,"R",0,"R",0,"R",52,"R",0,"R",0
102845,10,"R",52,"R",0,"R",0,"R",0,"R",52,"R",0,"R",0
102845,40,"R",52,"R",0,"R",0,"R",0,"R",52,"R",0,"R",0
102845,41,"R",52,"R",0,"R",0,"R",0,"R",52,"R",0,"R",0
103501, 0,"R",16,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0
103501,10,"R",16,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0
103501,40,"R",16,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0
103501,42,"R",16,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0
103644, 0,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15
103644,50,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15
103778, 0,"R",22,"R",9,"R",9,"R",4,"R",0,"R",0,"R",0
103778,10,"R",22,"R",9,"R",9,"R",4,"R",0,"R",0,"R",0
103778,20,"R",15,"R",7,"R",8,"R",0,"R",0,"R",0,"R",0
103778,30,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0
103778,40,"R",5,"R",2,"R",1,"R",2,"R",0,"R",0,"R",0
103778,41,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
103778,42,"R",4,"R",1,"R",1,"R",2,"R",0,"R",0,"R",0
103787, 0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
103787,10,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
103787,40,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
103787,42,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
103893, 0,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
103893,10,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
103893,40,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
103893,41,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
103909, 0,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
103909,10,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
103909,40,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
103909,41,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
103927, 0,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
103927,10,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
103927,40,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
103927,41,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
103945, 0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
103945,10,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
103945,40,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
103945,41,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
104090, 0,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
104090,10,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
104090,40,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
104090,41,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
104151, 0,"R",1912,"R",614,"R",474,"R",354,"R",212,"R",253,"R",5
104151,10,"R",1912,"R",614,"R",474,"R",354,"R",212,"R",253,"R",5
104151,20,"R",994,"R",576,"R",416,"R",2,"R",0,"R",0,"R",0
104151,30,"R",303,"R",0,"R",17,"R",286,"R",0,"R",0,"R",0
104151,40,"R",615,"R",38,"R",41,"R",66,"R",212,"R",253,"R",5
104151,41,"R",153,"R",14,"R",12,"R",6,"R",0,"R",121,"R",0
104151,42,"R",462,"R",24,"R",29,"R",60,"R",212,"R",132,"R",5
104160, 0,"R",129,"R",0,"R",0,"R",0,"R",0,"R",0,"R",129
104160,10,"R",129,"R",0,"R",0,"R",0,"R",0,"R",0,"R",129
104160,40,"R",129,"R",0,"R",0,"R",0,"R",0,"R",0,"R",129
104160,42,"R",129,"R",0,"R",0,"R",0,"R",0,"R",0,"R",129
104179, 0,"R",1822,"R",733,"R",490,"R",392,"R",72,"R",128,"R",7
104179,10,"R",1822,"R",733,"R",490,"R",392,"R",72,"R",128,"R",7
104179,20,"R",1114,"R",695,"R",419,"R",0,"R",0,"R",0,"R",0
104179,30,"R",330,"R",6,"R",32,"R",292,"R",0,"R",0,"R",0
104179,40,"R",378,"R",32,"R",39,"R",100,"R",72,"R",128,"R",7
104179,41,"R",76,"R",13,"R",9,"R",13,"R",0,"R",41,"R",0
104179,42,"R",294,"R",19,"R",30,"R",87,"R",71,"R",80,"R",7
104179,43,"R",8,"R",0,"R",0,"R",0,"R",1,"R",7,"R",0
104188, 0,"R",14,"R",13,"R",0,"R",0,"R",1,"R",0,"R",0
104188,10,"R",14,"R",13,"R",0,"R",0,"R",1,"R",0,"R",0
104188,40,"R",14,"R",13,"R",0,"R",0,"R",1,"R",0,"R",0
104188,41,"R",3,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0
104188,42,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
104188,43,"R",10,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0
104346, 0,"R",94,"R",94,"R",0,"R",0,"R",0,"R",0,"R",0
104346,10,"R",94,"R",94,"R",0,"R",0,"R",0,"R",0,"R",0
104346,40,"R",94,"R",94,"R",0,"R",0,"R",0,"R",0,"R",0
104346,42,"R",6,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0
104346,43,"R",88,"R",88,"R",0,"R",0,"R",0,"R",0,"R",0
104364, 0,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
104364,10,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
104364,40,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
104364,41,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
104425, 0,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86
104425,10,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86
104425,40,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86
104425,42,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86
104577, 0,"R",93,"R",0,"R",0,"R",0,"R",93,"R",0,"R",0
104577,10,"R",93,"R",0,"R",0,"R",0,"R",93,"R",0,"R",0
104577,40,"R",93,"R",0,"R",0,"R",0,"R",93,"R",0,"R",0
104577,41,"R",93,"R",0,"R",0,"R",0,"R",93,"R",0,"R",0
104586, 0,"R",93,"R",13,"R",33,"R",45,"R",2,"R",0,"R",0
104586,10,"R",93,"R",13,"R",33,"R",45,"R",2,"R",0,"R",0
104586,20,"R",28,"R",13,"R",12,"R",3,"R",0,"R",0,"R",0
104586,30,"R",34,"R",0,"R",16,"R",18,"R",0,"R",0,"R",0
104586,40,"R",31,"R",0,"R",5,"R",24,"R",2,"R",0,"R",0
104586,42,"R",31,"R",0,"R",5,"R",24,"R",2,"R",0,"R",0
104708, 0,"R",277,"R",0,"R",0,"R",0,"R",0,"R",0,"R",277
104708,10,"R",277,"R",0,"R",0,"R",0,"R",0,"R",0,"R",277
104708,20,"R",178,"R",0,"R",0,"R",0,"R",0,"R",0,"R",178
104708,30,"R",68,"R",0,"R",0,"R",0,"R",0,"R",0,"R",68
104708,40,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31
104708,41,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31
104717, 0,"R",312,"R",8,"R",19,"R",86,"R",198,"R",0,"R",1
104717,10,"R",312,"R",8,"R",19,"R",86,"R",198,"R",0,"R",1
104717,20,"R",6,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0
104717,30,"R",7,"R",2,"R",5,"R",0,"R",0,"R",0,"R",0
104717,40,"R",299,"R",2,"R",12,"R",86,"R",198,"R",0,"R",1
104717,42,"R",196,"R",0,"R",2,"R",38,"R",155,"R",0,"R",1
104717,43,"R",103,"R",2,"R",10,"R",48,"R",43,"R",0,"R",0
105145, 0,"R",113,"R",0,"R",0,"R",0,"R",0,"R",0,"R",113
105145,10,"R",113,"R",0,"R",0,"R",0,"R",0,"R",0,"R",113
105145,20,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"R",73
105145,30,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23
105145,40,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17
105145,41,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17
105154, 0,"R",329,"R",0,"R",0,"R",0,"R",0,"R",0,"R",329
105154,10,"R",329,"R",0,"R",0,"R",0,"R",0,"R",0,"R",329
105154,20,"R",244,"R",0,"R",0,"R",0,"R",0,"R",0,"R",244
105154,30,"R",60,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60
105154,40,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",25
105154,41,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",25
105163, 0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
105163,10,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
105163,40,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
105163,43,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
105172, 0,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
105172,10,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
105172,40,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
105172,43,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
105206, 0,"R",80,"R",0,"R",0,"R",0,"R",80,"R",0,"R",0
105206,10,"R",80,"R",0,"R",0,"R",0,"R",80,"R",0,"R",0
105206,40,"R",80,"R",0,"R",0,"R",0,"R",80,"R",0,"R",0
105206,42,"R",80,"R",0,"R",0,"R",0,"R",80,"R",0,"R",0
105297, 0,"R",71,"R",0,"R",0,"R",0,"R",71,"R",0,"R",0
105297,10,"R",71,"R",0,"R",0,"R",0,"R",71,"R",0,"R",0
105297,40,"R",71,"R",0,"R",0,"R",0,"R",71,"R",0,"R",0
105297,42,"R",63,"R",0,"R",0,"R",0,"R",63,"R",0,"R",0
105297,43,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
105330, 0,"R",1043,"R",277,"R",221,"R",205,"R",91,"R",249,"R",0
105330,10,"R",1043,"R",277,"R",221,"R",205,"R",91,"R",249,"R",0
105330,20,"R",445,"R",271,"R",174,"R",0,"R",0,"R",0,"R",0
105330,30,"R",82,"R",0,"R",9,"R",73,"R",0,"R",0,"R",0
105330,40,"R",516,"R",6,"R",38,"R",132,"R",91,"R",249,"R",0
105330,41,"R",60,"R",3,"R",3,"R",11,"R",0,"R",43,"R",0
105330,42,"R",456,"R",3,"R",35,"R",121,"R",91,"R",206,"R",0
105349, 0,"R",81,"R",0,"R",0,"R",0,"R",79,"R",0,"R",2
105349,10,"R",79,"R",0,"R",0,"R",0,"R",79,"R",0,"R",0
105349,40,"R",79,"R",0,"R",0,"R",0,"R",79,"R",0,"R",0
105349,42,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
105349,43,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
105349,50,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
105367, 0,"R",6,"R",1,"R",3,"R",2,"R",0,"R",0,"R",0
105367,10,"R",6,"R",1,"R",3,"R",2,"R",0,"R",0,"R",0
105367,20,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0
105367,40,"R",3,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0
105367,42,"R",3,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0
105428, 0,"R",136,"R",0,"R",0,"R",0,"R",0,"R",0,"R",136
105428,10,"R",136,"R",0,"R",0,"R",0,"R",0,"R",0,"R",136
105428,20,"R",102,"R",0,"R",0,"R",0,"R",0,"R",0,"R",102
105428,30,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32
105428,40,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
105428,41,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
105525, 0,"R",350,"R",0,"R",0,"R",0,"R",0,"R",0,"R",350
105525,10,"R",350,"R",0,"R",0,"R",0,"R",0,"R",0,"R",350
105525,40,"R",350,"R",0,"R",0,"R",0,"R",0,"R",0,"R",350
105525,42,"R",319,"R",0,"R",0,"R",0,"R",0,"R",0,"R",319
105525,43,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31
105534, 0,"R",52,"R",0,"R",0,"R",0,"R",52,"R",0,"R",0
105534,10,"R",52,"R",0,"R",0,"R",0,"R",52,"R",0,"R",0
105534,40,"R",52,"R",0,"R",0,"R",0,"R",52,"R",0,"R",0
105534,41,"R",52,"R",0,"R",0,"R",0,"R",52,"R",0,"R",0
105543, 0,"R",28,"R",0,"R",0,"R",0,"R",28,"R",0,"R",0
105543,10,"R",28,"R",0,"R",0,"R",0,"R",28,"R",0,"R",0
105543,40,"R",28,"R",0,"R",0,"R",0,"R",28,"R",0,"R",0
105543,41,"R",28,"R",0,"R",0,"R",0,"R",28,"R",0,"R",0
105589, 0,"R",56,"R",20,"R",19,"R",3,"R",8,"R",6,"R",0
105589,10,"R",56,"R",20,"R",19,"R",3,"R",8,"R",6,"R",0
105589,40,"R",56,"R",20,"R",19,"R",3,"R",8,"R",6,"R",0
105589,41,"R",39,"R",20,"R",18,"R",1,"R",0,"R",0,"R",0
105589,42,"R",17,"R",0,"R",1,"R",2,"R",8,"R",6,"R",0
105659, 0,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
105659,10,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
105659,40,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
105659,41,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
105668, 0,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
105668,10,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
105668,20,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12
105668,30,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
105668,40,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
105668,41,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
105747, 0,"R",165,"R",0,"R",0,"R",0,"R",0,"R",0,"R",165
105747,10,"R",165,"R",0,"R",0,"R",0,"R",0,"R",0,"R",165
105747,20,"R",130,"R",0,"R",0,"R",0,"R",0,"R",0,"R",130
105747,30,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29
105747,40,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
105747,41,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
105792, 0,"R",60,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60
105792,10,"R",60,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60
105792,20,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40
105792,30,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
105899, 0,"R",14,"R",2,"R",4,"R",6,"R",2,"R",0,"R",0
105899,10,"R",14,"R",2,"R",4,"R",6,"R",2,"R",0,"R",0
105899,40,"R",14,"R",2,"R",4,"R",6,"R",2,"R",0,"R",0
105899,42,"R",14,"R",2,"R",4,"R",6,"R",2,"R",0,"R",0
106041, 0,"R",66,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66
106041,50,"R",66,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66
106102, 0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
106102,10,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
106102,40,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
106102,42,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
106148, 0,"R",112,"R",0,"R",0,"R",0,"R",112,"R",0,"R",0
106148,10,"R",112,"R",0,"R",0,"R",0,"R",112,"R",0,"R",0
106148,40,"R",112,"R",0,"R",0,"R",0,"R",112,"R",0,"R",0
106148,42,"R",111,"R",0,"R",0,"R",0,"R",111,"R",0,"R",0
106148,43,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
106245, 0,"R",445,"R",150,"R",116,"R",109,"R",70,"R",0,"R",0
106245,10,"R",445,"R",150,"R",116,"R",109,"R",70,"R",0,"R",0
106245,20,"R",261,"R",149,"R",109,"R",3,"R",0,"R",0,"R",0
106245,30,"R",102,"R",0,"R",6,"R",96,"R",0,"R",0,"R",0
106245,40,"R",82,"R",1,"R",1,"R",10,"R",70,"R",0,"R",0
106245,42,"R",82,"R",1,"R",1,"R",10,"R",70,"R",0,"R",0
106263, 0,"R",220,"R",38,"R",58,"R",93,"R",30,"R",0,"R",1
106263,10,"R",220,"R",38,"R",58,"R",93,"R",30,"R",0,"R",1
106263,20,"R",85,"R",35,"R",50,"R",0,"R",0,"R",0,"R",0
106263,30,"R",100,"R",3,"R",4,"R",93,"R",0,"R",0,"R",0
106263,40,"R",35,"R",0,"R",4,"R",0,"R",30,"R",0,"R",1
106263,42,"R",35,"R",0,"R",4,"R",0,"R",30,"R",0,"R",1
106306, 0,"R",29,"R",1,"R",1,"R",0,"R",27,"R",0,"R",0
106306,10,"R",29,"R",1,"R",1,"R",0,"R",27,"R",0,"R",0
106306,40,"R",29,"R",1,"R",1,"R",0,"R",27,"R",0,"R",0
106306,42,"R",29,"R",1,"R",1,"R",0,"R",27,"R",0,"R",0
106342, 0,"R",42,"R",11,"R",13,"R",18,"R",0,"R",0,"R",0
106342,10,"R",42,"R",11,"R",13,"R",18,"R",0,"R",0,"R",0
106342,20,"R",24,"R",11,"R",11,"R",2,"R",0,"R",0,"R",0
106342,30,"R",17,"R",0,"R",2,"R",15,"R",0,"R",0,"R",0
106342,40,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
106342,42,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
106397, 0,"R",1126,"R",350,"R",228,"R",210,"R",249,"R",83,"R",6
106397,10,"R",1120,"R",350,"R",228,"R",210,"R",249,"R",83,"R",0
106397,20,"R",561,"R",344,"R",217,"R",0,"R",0,"R",0,"R",0
106397,30,"R",213,"R",0,"R",9,"R",204,"R",0,"R",0,"R",0
106397,40,"R",346,"R",6,"R",2,"R",6,"R",249,"R",83,"R",0
106397,41,"R",129,"R",6,"R",2,"R",6,"R",89,"R",26,"R",0
106397,42,"R",169,"R",0,"R",0,"R",0,"R",138,"R",31,"R",0
106397,43,"R",48,"R",0,"R",0,"R",0,"R",22,"R",26,"R",0
106397,50,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
106412, 0,"R",157,"R",28,"R",43,"R",35,"R",51,"R",0,"R",0
106412,10,"R",157,"R",28,"R",43,"R",35,"R",51,"R",0,"R",0
106412,20,"R",78,"R",28,"R",36,"R",13,"R",1,"R",0,"R",0
106412,30,"R",19,"R",0,"R",5,"R",14,"R",0,"R",0,"R",0
106412,40,"R",60,"R",0,"R",2,"R",8,"R",50,"R",0,"R",0
106412,42,"R",60,"R",0,"R",2,"R",8,"R",50,"R",0,"R",0
106449, 0,"R",120,"R",1,"R",11,"R",33,"R",75,"R",0,"R",0
106449,10,"R",120,"R",1,"R",11,"R",33,"R",75,"R",0,"R",0
106449,20,"R",17,"R",1,"R",7,"R",9,"R",0,"R",0,"R",0
106449,30,"R",6,"R",0,"R",2,"R",2,"R",2,"R",0,"R",0
106449,40,"R",97,"R",0,"R",2,"R",22,"R",73,"R",0,"R",0
106449,42,"R",97,"R",0,"R",2,"R",22,"R",73,"R",0,"R",0
106458, 0,"R",502,"R",100,"R",124,"R",160,"R",118,"R",0,"R",0
106458,10,"R",502,"R",100,"R",124,"R",160,"R",118,"R",0,"R",0
106458,20,"R",238,"R",100,"R",118,"R",20,"R",0,"R",0,"R",0
106458,30,"R",116,"R",0,"R",6,"R",108,"R",2,"R",0,"R",0
106458,40,"R",148,"R",0,"R",0,"R",32,"R",116,"R",0,"R",0
106458,42,"R",148,"R",0,"R",0,"R",32,"R",116,"R",0,"R",0
106467, 0,"R",364,"R",65,"R",88,"R",102,"R",36,"R",0,"R",73
106467,10,"R",348,"R",65,"R",88,"R",102,"R",36,"R",0,"R",57
106467,20,"R",155,"R",63,"R",79,"R",13,"R",0,"R",0,"R",0
106467,30,"R",79,"R",2,"R",8,"R",69,"R",0,"R",0,"R",0
106467,40,"R",114,"R",0,"R",1,"R",20,"R",36,"R",0,"R",57
106467,42,"R",114,"R",0,"R",1,"R",20,"R",36,"R",0,"R",57
106467,50,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16
106485, 0,"R",156,"R",17,"R",46,"R",24,"R",69,"R",0,"R",0
106485,10,"R",156,"R",17,"R",46,"R",24,"R",69,"R",0,"R",0
106485,20,"R",67,"R",17,"R",46,"R",3,"R",1,"R",0,"R",0
106485,30,"R",22,"R",0,"R",0,"R",21,"R",1,"R",0,"R",0
106485,40,"R",67,"R",0,"R",0,"R",0,"R",67,"R",0,"R",0
106485,42,"R",67,"R",0,"R",0,"R",0,"R",67,"R",0,"R",0
106625, 0,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"R",73
106625,10,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"R",73
106625,40,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"R",73
106625,42,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"R",73
106704, 0,"R",537,"R",85,"R",136,"R",124,"R",64,"R",75,"R",53
106704,10,"R",537,"R",85,"R",136,"R",124,"R",64,"R",75,"R",53
106704,20,"R",246,"R",83,"R",129,"R",34,"R",0,"R",0,"R",0
106704,30,"R",93,"R",0,"R",6,"R",87,"R",0,"R",0,"R",0
106704,40,"R",198,"R",2,"R",1,"R",3,"R",64,"R",75,"R",53
106704,41,"R",145,"R",2,"R",1,"R",3,"R",64,"R",75,"R",0
106704,42,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53
106713, 0,"R",29,"R",7,"R",6,"R",13,"R",3,"R",0,"R",0
106713,10,"R",29,"R",7,"R",6,"R",13,"R",3,"R",0,"R",0
106713,40,"R",29,"R",7,"R",6,"R",13,"R",3,"R",0,"R",0
106713,43,"R",29,"R",7,"R",6,"R",13,"R",3,"R",0,"R",0
106795, 0,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
106795,10,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
106795,40,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
106795,42,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
106810, 0,"R",13,"R",1,"R",3,"R",8,"R",1,"R",0,"R",0
106810,10,"R",13,"R",1,"R",3,"R",8,"R",1,"R",0,"R",0
106810,40,"R",13,"R",1,"R",3,"R",8,"R",1,"R",0,"R",0
106810,42,"R",6,"R",1,"R",2,"R",2,"R",1,"R",0,"R",0
106810,43,"R",7,"R",0,"R",1,"R",6,"R",0,"R",0,"R",0
106883, 0,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32
106883,10,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32
106883,40,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32
106883,42,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32
106980, 0,"R",100,"R",0,"R",0,"R",0,"R",100,"R",0,"R",0
106980,10,"R",100,"R",0,"R",0,"R",0,"R",100,"R",0,"R",0
106980,40,"R",100,"R",0,"R",0,"R",0,"R",100,"R",0,"R",0
106980,42,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
106980,43,"R",85,"R",0,"R",0,"R",0,"R",85,"R",0,"R",0
106999, 0,"R",43,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43
106999,10,"R",43,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43
106999,40,"R",43,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43
106999,42,"R",43,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43
107044, 0,"R",301,"R",71,"R",73,"R",128,"R",25,"R",4,"R",0
107044,10,"R",301,"R",71,"R",73,"R",128,"R",25,"R",4,"R",0
107044,40,"R",301,"R",71,"R",73,"R",128,"R",25,"R",4,"R",0
107044,41,"R",244,"R",69,"R",64,"R",94,"R",17,"R",0,"R",0
107044,42,"R",57,"R",2,"R",9,"R",34,"R",8,"R",4,"R",0
107071, 0,"R",171,"R",53,"R",34,"R",54,"R",23,"R",6,"R",1
107071,10,"R",171,"R",53,"R",34,"R",54,"R",23,"R",6,"R",1
107071,20,"R",90,"R",53,"R",28,"R",9,"R",0,"R",0,"R",0
107071,30,"R",34,"R",0,"R",6,"R",27,"R",1,"R",0,"R",0
107071,40,"R",47,"R",0,"R",0,"R",18,"R",22,"R",6,"R",1
107071,41,"R",41,"R",0,"R",0,"R",18,"R",22,"R",0,"R",1
107071,42,"R",6,"R",0,"R",0,"R",0,"R",0,"R",6,"R",0
107080, 0,"R",124,"R",45,"R",32,"R",33,"R",10,"R",0,"R",4
107080,10,"R",124,"R",45,"R",32,"R",33,"R",10,"R",0,"R",4
107080,20,"R",75,"R",44,"R",31,"R",0,"R",0,"R",0,"R",0
107080,30,"R",27,"R",0,"R",1,"R",25,"R",1,"R",0,"R",0
107080,40,"R",22,"R",1,"R",0,"R",8,"R",9,"R",0,"R",4
107080,41,"R",13,"R",1,"R",0,"R",2,"R",6,"R",0,"R",4
107080,42,"R",9,"R",0,"R",0,"R",6,"R",3,"R",0,"R",0
